SIID,simvar,periodRatio,mutualHill,durationRatio,a1,a2,e1,e2,i1,i2,m1,m2,b1,b2,argPeri1,argPeri2,longAscNode1,longAscNode2
150024.0,1.60606003,1.96057022,25.30604229,1.06411114,0.16322,0.25567,0.05713,0.13306,0.11037,0.05289,2.06262,3.23808,0.5782,0.70522,1.08648,1.23173,-2.82831,-0.83116
151179.0,1.60606003,1.96057022,25.30604229,1.95427703,0.16322,0.25567,0.05713,0.13306,0.11037,0.05289,2.06262,3.23808,0.28616,0.81443,1.08648,1.23173,-2.82831,-0.83116
160024.0,1.64646006,2.40339426,33.0613751,0.34283953,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.94209,0.25775,0.94103,0.29356,1.83366,-1.56359
160032.0,1.64646006,4.04895561,54.81907993,0.86874973,0.06169,0.15669,0.06917,0.13746,0.04498,0.05611,2.65041,1.3428,0.61967,0.0064,0.94103,1.05397,1.83366,0.80846
160036.0,1.64646006,2.40339426,33.0613751,1.01628098,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.16199,0.35296,0.94103,0.29356,1.83366,-1.56359
160036.0,1.64646006,3.92558392,46.29478752,0.95923947,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.35296,0.05497,0.29356,1.29729,-1.56359,3.12852
160070.0,1.64646006,2.40339426,33.0613751,1.14493711,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.38768,0.65967,0.94103,0.29356,1.83366,-1.56359
160070.0,1.64646006,3.92558392,46.29478752,1.13044261,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.65967,0.7476,0.29356,1.29729,-1.56359,3.12852
160085.0,1.64646006,2.40339426,33.0613751,1.12174312,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.34928,0.52941,0.94103,0.29356,1.83366,-1.56359
160106.0,1.64646006,2.40339426,33.0613751,1.05311443,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.53101,0.38879,0.94103,0.29356,1.83366,-1.56359
160106.0,1.64646006,3.92558392,46.29478752,0.92611212,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.38879,0.07831,0.29356,1.29729,-1.56359,3.12852
160123.0,1.64646006,2.40339426,33.0613751,0.86454393,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.52853,0.11489,0.94103,0.29356,1.83366,-1.56359
160123.0,1.64646006,3.92558392,46.29478752,0.99827783,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.11489,0.34305,0.29356,1.29729,-1.56359,3.12852
160210.0,1.64646006,2.40339426,33.0613751,0.24371114,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.96477,0.30017,0.94103,0.29356,1.83366,-1.56359
160250.0,1.64646006,2.40339426,33.0613751,1.80971868,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.05425,0.84147,0.94103,0.29356,1.83366,-1.56359
160291.0,1.64646006,4.04895561,54.81907993,1.03327047,0.06169,0.15669,0.06917,0.13746,0.04498,0.05611,2.65041,1.3428,0.03856,0.27084,0.94103,1.05397,1.83366,0.80846
160620.0,1.64646006,2.40339426,33.0613751,1.01061049,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.26082,0.18121,0.94103,0.29356,1.83366,-1.56359
160620.0,1.64646006,3.92558392,46.29478752,0.95175295,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.18121,0.14893,0.29356,1.29729,-1.56359,3.12852
160725.0,1.64646006,2.40339426,33.0613751,0.71164992,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.71716,0.37148,0.94103,0.29356,1.83366,-1.56359
160737.0,1.64646006,2.40339426,33.0613751,0.97822961,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.39952,0.21843,0.94103,0.29356,1.83366,-1.56359
160737.0,1.64646006,1.68468224,22.11710834,1.28204623,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.21843,0.39246,0.29356,1.05397,-1.56359,0.80846
160754.0,1.64646006,2.40339426,33.0613751,0.95308343,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.43466,0.46799,0.94103,0.29356,1.83366,-1.56359
160754.0,1.64646006,1.68468224,22.11710834,0.99064369,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.46799,0.02243,0.29356,1.05397,-1.56359,0.80846
160754.0,1.64646006,2.33016282,31.75533014,0.82141515,0.15669,0.27542,0.13746,0.01672,0.05611,0.01931,1.3428,3.83367,0.02243,0.4349,1.05397,1.29729,0.80846,3.12852
160788.0,1.64646006,2.40339426,33.0613751,0.9407844,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.73261,0.65705,0.94103,0.29356,1.83366,-1.56359
160841.0,1.64646006,2.40339426,33.0613751,1.08827421,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.04376,0.36577,0.94103,0.29356,1.83366,-1.56359
160841.0,1.64646006,3.92558392,46.29478752,1.01465758,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.36577,0.33908,0.29356,1.29729,-1.56359,3.12852
160846.0,1.64646006,2.40339426,33.0613751,0.90162837,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.24928,0.11827,0.94103,0.29356,1.83366,-1.56359
160846.0,1.64646006,3.92558392,46.29478752,1.18512718,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.11827,0.26472,0.29356,1.29729,-1.56359,3.12852
160896.0,1.64646006,4.04895561,54.81907993,0.91031417,0.06169,0.15669,0.06917,0.13746,0.04498,0.05611,2.65041,1.3428,0.29719,0.23849,0.94103,1.05397,1.83366,0.80846
160973.0,1.64646006,2.40339426,33.0613751,0.94556517,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.56296,0.25016,0.94103,0.29356,1.83366,-1.56359
160973.0,1.64646006,3.92558392,46.29478752,1.0462652,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.25016,0.09984,0.29356,1.29729,-1.56359,3.12852
160982.0,1.64646006,2.40339426,33.0613751,0.88297141,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.37433,0.19389,0.94103,0.29356,1.83366,-1.56359
160982.0,1.64646006,1.68468224,22.11710834,1.03337075,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.19389,0.49,0.29356,1.05397,-1.56359,0.80846
160997.0,1.64646006,2.40339426,33.0613751,1.02352044,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.44708,0.5647,0.94103,0.29356,1.83366,-1.56359
160997.0,1.64646006,1.68468224,22.11710834,0.98099357,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.5647,0.22442,0.29356,1.05397,-1.56359,0.80846
160997.0,1.64646006,2.33016282,31.75533014,0.86341939,0.15669,0.27542,0.13746,0.01672,0.05611,0.01931,1.3428,3.83367,0.22442,0.14591,1.05397,1.29729,0.80846,3.12852
161000.0,1.64646006,2.40339426,33.0613751,1.44415921,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.34217,0.79367,0.94103,0.29356,1.83366,-1.56359
161000.0,1.64646006,3.92558392,46.29478752,0.6724239,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.79367,0.47022,0.29356,1.29729,-1.56359,3.12852
161078.0,1.64646006,2.40339426,33.0613751,0.53411512,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.33457,0.21556,0.94103,0.29356,1.83366,-1.56359
161078.0,1.64646006,1.68468224,22.11710834,1.39447302,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.21556,0.6074,0.29356,1.05397,-1.56359,0.80846
161078.0,1.64646006,2.33016282,31.75533014,2.48297139,0.15669,0.27542,0.13746,0.01672,0.05611,0.01931,1.3428,3.83367,0.6074,0.95785,1.05397,1.29729,0.80846,3.12852
161099.0,1.64646006,2.40339426,33.0613751,0.99091281,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.63944,0.2803,0.94103,0.29356,1.83366,-1.56359
161099.0,1.64646006,3.92558392,46.29478752,1.11977222,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.2803,0.47544,0.29356,1.29729,-1.56359,3.12852
161108.0,1.64646006,2.40339426,33.0613751,1.8864843,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.02717,0.8595,0.94103,0.29356,1.83366,-1.56359
161108.0,1.64646006,3.92558392,46.29478752,0.73502804,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.8595,0.63788,0.29356,1.29729,-1.56359,3.12852
161118.0,1.64646006,2.40339426,33.0613751,0.39445676,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.91955,0.48654,0.94103,0.29356,1.83366,-1.56359
161147.0,1.64646006,2.40339426,33.0613751,0.96877615,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.2385,0.23172,0.94103,0.29356,1.83366,-1.56359
161147.0,1.64646006,3.92558392,46.29478752,1.45914393,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.23172,0.77602,0.29356,1.29729,-1.56359,3.12852
161151.0,1.64646006,2.40339426,33.0613751,0.86374448,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.9683,0.92746,0.94103,0.29356,1.83366,-1.56359
161156.0,1.64646006,2.40339426,33.0613751,0.45852585,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.90992,0.64915,0.94103,0.29356,1.83366,-1.56359
161238.0,1.64646006,2.40339426,33.0613751,0.45041764,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.93014,0.6044,0.94103,0.29356,1.83366,-1.56359
161266.0,1.64646006,2.40339426,33.0613751,0.9488669,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.51518,0.47375,0.94103,0.29356,1.83366,-1.56359
161266.0,1.64646006,3.92558392,46.29478752,1.35140385,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.47375,0.78247,0.29356,1.29729,-1.56359,3.12852
161282.0,1.64646006,2.40339426,33.0613751,0.93625536,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.77849,0.83781,0.94103,0.29356,1.83366,-1.56359
161282.0,1.64646006,1.68468224,22.11710834,0.79243744,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.83781,0.37049,0.29356,1.05397,-1.56359,0.80846
161396.0,1.64646006,2.40339426,33.0613751,0.71042806,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.60345,0.07717,0.94103,0.29356,1.83366,-1.56359
161396.0,1.64646006,3.92558392,46.29478752,0.93312057,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.07717,0.49774,0.29356,1.29729,-1.56359,3.12852
161403.0,1.64646006,4.04895561,54.81907993,1.2650832,0.06169,0.15669,0.06917,0.13746,0.04498,0.05611,2.65041,1.3428,0.54953,0.70309,0.94103,1.05397,1.83366,0.80846
161458.0,1.64646006,2.40339426,33.0613751,1.371187,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.768,0.87583,0.94103,0.29356,1.83366,-1.56359
161494.0,1.64646006,9.43472585,67.97347046,2.59820346,0.06169,0.27542,0.06917,0.01672,0.04498,0.01931,2.65041,3.83367,0.04119,0.91579,0.94103,1.29729,1.83366,3.12852
161537.0,1.64646006,2.40339426,33.0613751,0.77140727,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.593,0.21286,0.94103,0.29356,1.83366,-1.56359
161537.0,1.64646006,3.92558392,46.29478752,0.96882758,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.21286,0.23085,0.29356,1.29729,-1.56359,3.12852
161563.0,1.64646006,2.40339426,33.0613751,0.9333308,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.5132,0.52825,0.94103,0.29356,1.83366,-1.56359
161563.0,1.64646006,3.92558392,46.29478752,0.74534967,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.52825,0.07533,0.29356,1.29729,-1.56359,3.12852
161572.0,1.64646006,2.40339426,33.0613751,0.84408484,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.51331,0.07447,0.94103,0.29356,1.83366,-1.56359
161580.0,1.64646006,2.40339426,33.0613751,1.17479371,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.35806,0.65916,0.94103,0.29356,1.83366,-1.56359
161580.0,1.64646006,3.92558392,46.29478752,1.56972441,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.65916,0.87119,0.29356,1.29729,-1.56359,3.12852
161585.0,1.64646006,9.43472585,67.97347046,1.37525452,0.06169,0.27542,0.06917,0.01672,0.04498,0.01931,2.65041,3.83367,0.21464,0.72305,0.94103,1.29729,1.83366,3.12852
161600.0,1.64646006,2.40339426,33.0613751,1.03471702,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.13607,0.26917,0.94103,0.29356,1.83366,-1.56359
161600.0,1.64646006,3.92558392,46.29478752,1.20501223,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.26917,0.6355,0.29356,1.29729,-1.56359,3.12852
161603.0,1.64646006,2.40339426,33.0613751,0.77080942,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.61652,0.39666,0.94103,0.29356,1.83366,-1.56359
161603.0,1.64646006,3.92558392,46.29478752,2.2284395,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.39666,0.90091,0.29356,1.29729,-1.56359,3.12852
161695.0,1.64646006,2.40339426,33.0613751,0.97923445,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.48815,0.22137,0.94103,0.29356,1.83366,-1.56359
161730.0,1.64646006,2.40339426,33.0613751,0.67331796,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.6468,0.06991,0.94103,0.29356,1.83366,-1.56359
161777.0,1.64646006,2.40339426,33.0613751,0.95960517,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.35164,0.25694,0.94103,0.29356,1.83366,-1.56359
161826.0,1.64646006,9.43472585,67.97347046,1.04601008,0.06169,0.27542,0.06917,0.01672,0.04498,0.01931,2.65041,3.83367,0.02348,0.25178,0.94103,1.29729,1.83366,3.12852
161921.0,1.64646006,4.04895561,54.81907993,1.01793555,0.06169,0.15669,0.06917,0.13746,0.04498,0.05611,2.65041,1.3428,0.24916,0.13904,0.94103,1.05397,1.83366,0.80846
161964.0,1.64646006,9.43472585,67.97347046,1.46349126,0.06169,0.27542,0.06917,0.01672,0.04498,0.01931,2.65041,3.83367,0.37038,0.0662,0.94103,1.29729,1.83366,3.12852
161986.0,1.64646006,4.04895561,54.81907993,0.79355967,0.06169,0.15669,0.06917,0.13746,0.04498,0.05611,2.65041,1.3428,0.68021,0.16403,0.94103,1.05397,1.83366,0.80846
162239.0,1.64646006,2.40339426,33.0613751,1.13175844,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.77943,0.83236,0.94103,0.29356,1.83366,-1.56359
162239.0,1.64646006,1.68468224,22.11710834,0.73952406,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.83236,0.3741,0.29356,1.05397,-1.56359,0.80846
162318.0,1.64646006,2.40339426,33.0613751,1.43623669,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.30926,0.7728,0.94103,0.29356,1.83366,-1.56359
162318.0,1.64646006,1.68468224,22.11710834,0.73698968,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.7728,0.19811,0.29356,1.05397,-1.56359,0.80846
162318.0,1.64646006,2.33016282,31.75533014,0.91810267,0.15669,0.27542,0.13746,0.01672,0.05611,0.01931,1.3428,3.83367,0.19811,0.35587,1.05397,1.29729,0.80846,3.12852
162339.0,1.64646006,2.40339426,33.0613751,1.1329815,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.39937,0.57779,0.94103,0.29356,1.83366,-1.56359
162339.0,1.64646006,3.92558392,46.29478752,1.09353894,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.57779,0.67631,0.29356,1.29729,-1.56359,3.12852
162340.0,1.64646006,2.40339426,33.0613751,1.9867545,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.54835,0.92056,0.94103,0.29356,1.83366,-1.56359
162354.0,1.64646006,2.40339426,33.0613751,1.64920126,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.27127,0.79874,0.94103,0.29356,1.83366,-1.56359
162389.0,1.64646006,2.40339426,33.0613751,1.07263621,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.43912,0.66856,0.94103,0.29356,1.83366,-1.56359
162389.0,1.64646006,3.92558392,46.29478752,0.75000644,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.66856,0.33198,0.29356,1.29729,-1.56359,3.12852
162413.0,1.64646006,2.40339426,33.0613751,0.56082875,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.54146,0.02194,0.94103,0.29356,1.83366,-1.56359
162424.0,1.64646006,4.04895561,54.81907993,1.16818461,0.06169,0.15669,0.06917,0.13746,0.04498,0.05611,2.65041,1.3428,0.22624,0.37411,0.94103,1.05397,1.83366,0.80846
162461.0,1.64646006,2.40339426,33.0613751,0.67227804,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.52439,0.17533,0.94103,0.29356,1.83366,-1.56359
162461.0,1.64646006,3.92558392,46.29478752,0.91236056,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.17533,0.02658,0.29356,1.29729,-1.56359,3.12852
162511.0,1.64646006,2.40339426,33.0613751,0.55688331,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.80998,0.14634,0.94103,0.29356,1.83366,-1.56359
162557.0,1.64646006,2.40339426,33.0613751,1.5721501,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.29841,0.81148,0.94103,0.29356,1.83366,-1.56359
162557.0,1.64646006,3.92558392,46.29478752,0.64493276,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.81148,0.46276,0.29356,1.29729,-1.56359,3.12852
162568.0,1.64646006,2.40339426,33.0613751,1.58455343,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.14373,0.79631,0.94103,0.29356,1.83366,-1.56359
162634.0,1.64646006,2.40339426,33.0613751,1.31445152,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.68733,0.82958,0.94103,0.29356,1.83366,-1.56359
162716.0,1.64646006,2.40339426,33.0613751,1.33422305,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.61636,0.8216,0.94103,0.29356,1.83366,-1.56359
162725.0,1.64646006,2.40339426,33.0613751,0.82629808,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.5651,0.31959,0.94103,0.29356,1.83366,-1.56359
162760.0,1.64646006,2.40339426,33.0613751,0.9116467,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.43126,0.16404,0.94103,0.29356,1.83366,-1.56359
162764.0,1.64646006,2.40339426,33.0613751,0.83301828,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.4801,0.19144,0.94103,0.29356,1.83366,-1.56359
162764.0,1.64646006,3.92558392,46.29478752,1.10221793,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.19144,0.32314,0.29356,1.29729,-1.56359,3.12852
162777.0,1.64646006,2.40339426,33.0613751,1.66060039,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.28068,0.82358,0.94103,0.29356,1.83366,-1.56359
162825.0,1.64646006,2.40339426,33.0613751,1.41170511,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.62716,0.8415,0.94103,0.29356,1.83366,-1.56359
162825.0,1.64646006,1.68468224,22.11710834,0.93185107,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.8415,0.0087,0.29356,1.05397,-1.56359,0.80846
162826.0,1.64646006,4.04895561,54.81907993,0.85298772,0.06169,0.15669,0.06917,0.13746,0.04498,0.05611,2.65041,1.3428,0.85757,0.63518,0.94103,1.05397,1.83366,0.80846
162837.0,1.64646006,2.40339426,33.0613751,1.19139252,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.43125,0.68153,0.94103,0.29356,1.83366,-1.56359
162837.0,1.64646006,3.92558392,46.29478752,0.52225085,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.68153,0.33597,0.29356,1.29729,-1.56359,3.12852
162871.0,1.64646006,9.43472585,67.97347046,1.2509376,0.06169,0.27542,0.06917,0.01672,0.04498,0.01931,2.65041,3.83367,0.11584,0.61692,0.94103,1.29729,1.83366,3.12852
162872.0,1.64646006,2.40339426,33.0613751,0.51489174,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.83522,0.08912,0.94103,0.29356,1.83366,-1.56359
162892.0,1.64646006,2.40339426,33.0613751,0.9604607,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.20277,0.21561,0.94103,0.29356,1.83366,-1.56359
162978.0,1.64646006,9.43472585,67.97347046,0.9909862,0.06169,0.27542,0.06917,0.01672,0.04498,0.01931,2.65041,3.83367,0.43184,0.53289,0.94103,1.29729,1.83366,3.12852
163048.0,1.64646006,2.40339426,33.0613751,0.82688594,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.74226,0.60774,0.94103,0.29356,1.83366,-1.56359
163088.0,1.64646006,2.40339426,33.0613751,1.11668602,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.22166,0.59937,0.94103,0.29356,1.83366,-1.56359
163088.0,1.64646006,3.92558392,46.29478752,0.7632318,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.59937,0.0602,0.29356,1.29729,-1.56359,3.12852
163093.0,1.64646006,2.40339426,33.0613751,1.39332729,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.16506,0.75811,0.94103,0.29356,1.83366,-1.56359
163093.0,1.64646006,3.92558392,46.29478752,0.95651963,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.75811,0.64985,0.29356,1.29729,-1.56359,3.12852
163110.0,1.64646006,2.40339426,33.0613751,1.76482233,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.25291,0.85668,0.94103,0.29356,1.83366,-1.56359
163110.0,1.64646006,3.92558392,46.29478752,1.52727645,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.85668,0.94603,0.29356,1.29729,-1.56359,3.12852
163142.0,1.64646006,2.40339426,33.0613751,1.04944711,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.15704,0.44226,0.94103,0.29356,1.83366,-1.56359
163162.0,1.64646006,2.40339426,33.0613751,0.30885807,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.98743,0.67147,0.94103,0.29356,1.83366,-1.56359
163197.0,1.64646006,2.40339426,33.0613751,0.56729291,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.81589,0.45739,0.94103,0.29356,1.83366,-1.56359
163213.0,1.64646006,2.40339426,33.0613751,1.1400776,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.07355,0.18899,0.94103,0.29356,1.83366,-1.56359
163213.0,1.64646006,3.92558392,46.29478752,1.12234847,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.18899,0.46954,0.29356,1.29729,-1.56359,3.12852
163252.0,1.64646006,2.40339426,33.0613751,1.02015932,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.18446,0.33031,0.94103,0.29356,1.83366,-1.56359
163252.0,1.64646006,3.92558392,46.29478752,1.10123517,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.33031,0.57755,0.29356,1.29729,-1.56359,3.12852
163300.0,1.64646006,2.40339426,33.0613751,0.83909407,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.65569,0.32531,0.94103,0.29356,1.83366,-1.56359
163300.0,1.64646006,3.92558392,46.29478752,2.2340758,0.11067,0.27542,0.09133,0.01672,0.01968,0.01931,2.42381,3.83367,0.32531,0.90867,0.29356,1.29729,-1.56359,3.12852
163376.0,1.64646006,2.40339426,33.0613751,0.843152,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.76571,0.58577,0.94103,0.29356,1.83366,-1.56359
163376.0,1.64646006,1.68468224,22.11710834,0.95603209,0.11067,0.15669,0.09133,0.13746,0.01968,0.05611,2.42381,1.3428,0.58577,0.40801,0.29356,1.05397,-1.56359,0.80846
163414.0,1.64646006,2.40339426,33.0613751,0.97395748,0.06169,0.11067,0.06917,0.09133,0.04498,0.01968,2.65041,2.42381,0.44703,0.61539,0.94103,0.29356,1.83366,-1.56359
